annotation_id,query_original,query_normalized,category,category_confidence,entities_json,quality_grade,split,reviewer_status,reviewer_comment
b6b6dab531a7e332d03ff6d3,Samsung (Neo QLED),samsung (neo qled),телевизоры,1.0,"[{""type"":""brand"",""value"":""samsung"",""text"":""samsung"",""start"":0,""end"":7,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""samsung"",""unit"":""""},{""type"":""display_technology"",""value"":""neo qled"",""text"":""neo qled"",""start"":9,""end"":17,""token_start"":1,""token_end"":3,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""neo qled"",""unit"":""""}]",A,validation,"",""
20d94f9d5f6ce6ef64ce9e10,Сушильная машина Indesit IAS 3825 B  цвет - белый,сушильная машина indesit ias 3825 b цвет белый,сушильные машины,1.0,"[{""type"":""brand"",""value"":""indesit"",""text"":""indesit"",""start"":17,""end"":24,""token_start"":2,""token_end"":3,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""indesit"",""unit"":""""},{""type"":""color"",""value"":""белый"",""text"":""белый"",""start"":41,""end"":46,""token_start"":7,""token_end"":8,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""белый"",""unit"":""""}]",C,validation,"",""
d1bf8eb26722f629a1344565,ТЕЛЕВИЗОР HAIER 55 OLED S9 ULTRA,телевизор haier 55 oled s9 ultra,телевизоры,0.9999999999999999,"[{""type"":""brand"",""value"":""haier"",""text"":""haier"",""start"":10,""end"":15,""token_start"":1,""token_end"":2,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""haier"",""unit"":""""},{""type"":""display_technology"",""value"":""oled"",""text"":""oled"",""start"":19,""end"":23,""token_start"":3,""token_end"":4,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""oled"",""unit"":""""}]",A,validation,"",""
1e7ada56c045b4c433546f3c,Samsung Galaxy A57 512,samsung galaxy a57 512,смартфоны,1.0,"[{""type"":""brand"",""value"":""samsung"",""text"":""samsung"",""start"":0,""end"":7,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""samsung"",""unit"":""""}]",A,validation,"",""
b839285d75b8eba3f0b33462,ТЕЛЕВИЗОР HAIER 65 OLED S9 PRO,телевизор haier 65 oled s9 pro,телевизоры,1.0,"[{""type"":""brand"",""value"":""haier"",""text"":""haier"",""start"":10,""end"":15,""token_start"":1,""token_end"":2,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""haier"",""unit"":""""},{""type"":""display_technology"",""value"":""oled"",""text"":""oled"",""start"":19,""end"":23,""token_start"":3,""token_end"":4,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""oled"",""unit"":""""}]",A,validation,"",""
45090837ebc6ee8f2bd2f9f6,Ugreen PB721 Повербанк Nexode 20000 мАч 130Вт с умным дисплеем,ugreen pb721 повербанк nexode 20000 мач 130вт с умным дисплеем,внешние аккумуляторы,1.0,"[{""type"":""brand"",""value"":""ugreen"",""text"":""ugreen"",""start"":0,""end"":6,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""ugreen"",""unit"":""""},{""type"":""battery_capacity"",""value"":""20000 мач"",""text"":""20000 мач"",""start"":30,""end"":39,""token_start"":4,""token_end"":6,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""20000 мач"",""unit"":""мАч""}]",C,validation,"",""
afbac3718af929e23220421e,Телевизор тсл 55c6k,телевизор тсл 55c6k,телевизоры,1.0,"[{""type"":""model"",""value"":""55C6K"",""text"":""55c6k"",""start"":14,""end"":19,""token_start"":2,""token_end"":3,""confidence"":0.93125,""source"":""model_catalog_exact"",""matched_candidate"":""55c6k"",""unit"":""""}]",A,validation,"",""
71a51f67f1d912620175f138,"HUAWEI Планшет Agassi6-W19DP, 13 8 ГБ/128 ГБ","huawei планшет agassi6 w19dp, 13 8 гб/128 гб",планшеты,1.0,"[{""type"":""brand"",""value"":""huawei"",""text"":""huawei"",""start"":0,""end"":6,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""huawei"",""unit"":""""},{""type"":""memory_ram"",""value"":""8 гб"",""text"":""8 гб"",""start"":33,""end"":37,""token_start"":5,""token_end"":7,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""8 гб"",""unit"":""ГБ""},{""type"":""memory_rom"",""value"":""128 гб"",""text"":""128 гб"",""start"":38,""end"":44,""token_start"":7,""token_end"":9,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""128 гб"",""unit"":""ГБ""}]",A,validation,"",""
cb6029e64762aca38c671ad5,"Телевизор Xiaomi TV A Pro 43 2026 QLED, 4K Ultra HD, СМАРТ ТВ, Android TV, черный","телевизор xiaomi tv a pro 43 2026 qled, 4k ultra hd, смарт тв, android tv, черный",телевизоры,1.0,"[{""type"":""brand"",""value"":""xiaomi"",""text"":""xiaomi"",""start"":10,""end"":16,""token_start"":1,""token_end"":2,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""xiaomi"",""unit"":""""},{""type"":""display_technology"",""value"":""qled"",""text"":""qled"",""start"":34,""end"":38,""token_start"":7,""token_end"":8,""confidence"":0.88333,""source"":""attribute_catalog_exact"",""matched_candidate"":""qled"",""unit"":""""},{""type"":""os"",""value"":""android"",""text"":""android"",""start"":63,""end"":70,""token_start"":13,""token_end"":14,""confidence"":0.809095,""source"":""attribute_catalog_exact"",""matched_candidate"":""android"",""unit"":""""},{""type"":""color"",""value"":""черный"",""text"":""черный"",""start"":75,""end"":81,""token_start"":15,""token_end"":16,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""черный"",""unit"":""""}]",A,validation,"",""
d3ad5e213c5a8ca209757446,"Системный блок KWIK RYZEN 5 5500, 16gb ddr4, 500gb, RTX 5050 8GB","системный блок kwik ryzen 5 5500, 16gb ddr4, 500gb, rtx 5050 8gb",системные блоки,1.0,"[{""type"":""processor_model"",""value"":""ryzen 5"",""text"":""ryzen 5"",""start"":20,""end"":27,""token_start"":3,""token_end"":5,""confidence"":0.929557,""source"":""attribute_catalog_exact"",""matched_candidate"":""ryzen 5"",""unit"":""""}]",A,validation,"",""
f52c3f431cce03ce552867f9,"Накопительный водонагреватель Midea MWH-5015-CVM, 1500 Вт, 50 л, защита от коррозии, антибактериальная технология, круглый, белый","накопительный водонагреватель midea mwh 5015 cvm, 1500 вт, 50 л, защита от коррозии, антибактериальная технология, круглый, белый",накопительные водонагреватели,1.0,"[{""type"":""power"",""value"":""1500 вт"",""text"":""1500 вт"",""start"":50,""end"":57,""token_start"":6,""token_end"":8,""confidence"":0.886609,""source"":""attribute_catalog_exact"",""matched_candidate"":""1500 вт"",""unit"":""Вт""},{""type"":""color"",""value"":""белый"",""text"":""белый"",""start"":124,""end"":129,""token_start"":16,""token_end"":17,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""белый"",""unit"":""""}]",A,validation,"",""
6561d93652bbe1021cb8554c,"Apple Планшет Apple 11 A3354, 11"" 6 ГБ/128 ГБ","apple планшет apple 11 a3354, 11 6 гб/128 гб",планшеты,0.9999999999999998,"[{""type"":""brand"",""value"":""apple"",""text"":""apple"",""start"":0,""end"":5,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""apple"",""unit"":""""},{""type"":""brand"",""value"":""apple"",""text"":""apple"",""start"":14,""end"":19,""token_start"":2,""token_end"":3,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""apple"",""unit"":""""},{""type"":""memory_ram"",""value"":""6 гб"",""text"":""6 гб"",""start"":33,""end"":37,""token_start"":6,""token_end"":8,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""6 гб"",""unit"":""ГБ""},{""type"":""memory_rom"",""value"":""128 гб"",""text"":""128 гб"",""start"":38,""end"":44,""token_start"":8,""token_end"":10,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""128 гб"",""unit"":""ГБ""}]",A,validation,"",""
f7d34633d2a42146a82aa960,Мультиварка скороварка red solution colorsense pm4000,мультиварка скороварка red solution colorsense pm4000,мультиварки,1.0,"[{""type"":""brand"",""value"":""red solution"",""text"":""red solution"",""start"":23,""end"":35,""token_start"":2,""token_end"":4,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""red solution"",""unit"":""""},{""type"":""model"",""value"":""COLORSENSE PM4000"",""text"":""colorsense pm4000"",""start"":36,""end"":53,""token_start"":4,""token_end"":6,""confidence"":1.0,""source"":""model_catalog_exact"",""matched_candidate"":""colorsense pm4000"",""unit"":""""}]",A,validation,"",""
051ae2d3b32ec50e6e399f28,Tefal пылесос flex,tefal пылесос flex,пылесосы вертикальные,1.0,"[{""type"":""brand"",""value"":""tefal"",""text"":""tefal"",""start"":0,""end"":5,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""tefal"",""unit"":""""}]",A,validation,"",""
91c62d6f47fb3f75fede4e59,xiaomi нот 15 про плюс 512 гб чёрный ,xiaomi нот 15 про плюс 512 гб черный,смартфоны,1.0,"[{""type"":""brand"",""value"":""xiaomi"",""text"":""xiaomi"",""start"":0,""end"":6,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""xiaomi"",""unit"":""""},{""type"":""memory_rom"",""value"":""512 гб"",""text"":""512 гб"",""start"":23,""end"":29,""token_start"":5,""token_end"":7,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""512 гб"",""unit"":""""},{""type"":""color"",""value"":""черный"",""text"":""черный"",""start"":30,""end"":36,""token_start"":7,""token_end"":8,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""черный"",""unit"":""""}]",C,validation,"",""
79df1dfbb54613cd976b539a,"Ноутбук Lenovo IP Slim 3 15AMN8 15,6""/Ryzen 3 7320U/16Гб/512Гб/noOS/Серый(82XQ012CPS)","ноутбук lenovo ip slim 3 15amn8 15,6 /ryzen 3 7320u/16гб/512гб/noos/серый(82xq012cps)",ноутбуки,1.0,"[{""type"":""brand"",""value"":""lenovo"",""text"":""lenovo"",""start"":8,""end"":14,""token_start"":1,""token_end"":2,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""lenovo"",""unit"":""""},{""type"":""processor_model"",""value"":""ryzen 3"",""text"":""ryzen 3"",""start"":38,""end"":45,""token_start"":8,""token_end"":10,""confidence"":0.908683,""source"":""attribute_catalog_exact"",""matched_candidate"":""ryzen 3"",""unit"":""""},{""type"":""os"",""value"":""noos"",""text"":""noos"",""start"":63,""end"":67,""token_start"":13,""token_end"":14,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""noos"",""unit"":""""},{""type"":""color"",""value"":""серый"",""text"":""серый"",""start"":68,""end"":73,""token_start"":14,""token_end"":15,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""серый"",""unit"":""""}]",A,validation,"",""
abcaa24315e66654fe966a15,AMD Ryzen 5 8640U,amd ryzen 5 8640u,ноутбуки,1.0,"[{""type"":""processor_brand"",""value"":""amd"",""text"":""amd"",""start"":0,""end"":3,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""amd"",""unit"":""""},{""type"":""processor_model"",""value"":""ryzen 5"",""text"":""ryzen 5"",""start"":4,""end"":11,""token_start"":1,""token_end"":3,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""ryzen 5"",""unit"":""""}]",C,validation,"",""
60b48311dc5b13f297f80884,чайник polaris pwk1841cgld wi-fi iq,чайник polaris pwk1841cgld wi fi iq,электрические чайники,1.0,"[{""type"":""brand"",""value"":""polaris"",""text"":""polaris"",""start"":7,""end"":14,""token_start"":1,""token_end"":2,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""polaris"",""unit"":""""}]",C,validation,"",""
ee483a46489fdcc129ce57de,"Утюг Galaxy LINE GL 6133 3200 Вт, черный с розовым,керамическое покрытие EasyGlide","утюг galaxy line gl 6133 3200 вт, черный с розовым,керамическое покрытие easyglide",утюги,1.0,"[{""type"":""brand"",""value"":""galaxy line"",""text"":""galaxy line"",""start"":5,""end"":16,""token_start"":1,""token_end"":3,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""galaxy line"",""unit"":""""},{""type"":""power"",""value"":""3200 вт"",""text"":""3200 вт"",""start"":25,""end"":32,""token_start"":5,""token_end"":7,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""3200 вт"",""unit"":""Вт""},{""type"":""color"",""value"":""черный"",""text"":""черный"",""start"":34,""end"":40,""token_start"":7,""token_end"":8,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""черный"",""unit"":""""}]",A,validation,"",""
a67e254ea218456db3d1da66,ноутбук intel core i5 13 поколения  honor,ноутбук intel core i5 13 поколения honor,ноутбуки,1.0,"[{""type"":""processor_brand"",""value"":""intel"",""text"":""intel"",""start"":8,""end"":13,""token_start"":1,""token_end"":2,""confidence"":0.846752,""source"":""attribute_catalog_exact"",""matched_candidate"":""intel"",""unit"":""""},{""type"":""processor_model"",""value"":""core i5"",""text"":""core i5"",""start"":14,""end"":21,""token_start"":2,""token_end"":4,""confidence"":0.846752,""source"":""attribute_catalog_exact"",""matched_candidate"":""core i5"",""unit"":""""},{""type"":""brand"",""value"":""honor"",""text"":""honor"",""start"":35,""end"":40,""token_start"":6,""token_end"":7,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""honor"",""unit"":""""}]",A,validation,"",""
9b9aeb9bd4f1f055ec52f28f,монитор для компьютера 144 ГЦ,монитор для компьютера 144 гц,мониторы,1.0,"[{""type"":""refresh_rate"",""value"":""144 гц"",""text"":""144 гц"",""start"":23,""end"":29,""token_start"":3,""token_end"":5,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""144 гц"",""unit"":""Гц""}]",A,validation,"",""
abc33dcf6b578b9c8b451e17,tcl 32 дюйма v4c qled hd hdr ,tcl 32 дюйма v4c qled hd hdr,телевизоры,0.9999999999999999,"[{""type"":""brand"",""value"":""tcl"",""text"":""tcl"",""start"":0,""end"":3,""token_start"":0,""token_end"":1,""confidence"":0.901679,""source"":""brand_exact"",""matched_candidate"":""tcl"",""unit"":""""},{""type"":""display_technology"",""value"":""qled"",""text"":""qled"",""start"":17,""end"":21,""token_start"":4,""token_end"":5,""confidence"":0.941414,""source"":""attribute_catalog_exact"",""matched_candidate"":""qled"",""unit"":""""}]",A,validation,"",""
9d05fae856c71dcfff6b162f,"HUAWEI Планшет MatePad 11.5 S, 11.5"" 12 ГБ/512 ГБ,","huawei планшет matepad 11.5 s, 11.5 12 гб/512 гб,",планшеты,1.0,"[{""type"":""brand"",""value"":""huawei"",""text"":""huawei"",""start"":0,""end"":6,""token_start"":0,""token_end"":1,""confidence"":1.0,""source"":""brand_exact"",""matched_candidate"":""huawei"",""unit"":""""},{""type"":""memory_ram"",""value"":""12 гб"",""text"":""12 гб"",""start"":36,""end"":41,""token_start"":8,""token_end"":10,""confidence"":1.0,""source"":""attribute_catalog_exact"",""matched_candidate"":""12 гб"",""unit"":""ГБ""}]",A,validation,"",""
